case,instr,mask,warp,thread,golden_ct,faulty_ct,diff_count,diff_positions,fault_column,fault_done
round9,3982,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841502dc8bfbdc4a8597f76a0b32,4,"3,6,9,12",3,1
round9,3982,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841e02dc90fbdcd28597016a0b32,4,"3,6,9,12",3,1
round9,3982,42,-1,-1,3925841d02dc09fbdc118597196a0b32,392584a702dcb4fbdce78597306a0b32,4,"3,6,9,12",3,1
round9,3982,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925842902dc5bfbdc148597d66a0b32,4,"3,6,9,12",3,1
round9,3984,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925231d026109fbe5118597196a0bbf,4,"2,5,8,15",2,1
round9,3984,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925e51d021409fbff118597196a0ba2,4,"2,5,8,15",2,1
round9,3984,85,-1,-1,3925841d02dc09fbdc118597196a0b32,39256c1d025a09fbe1118597196a0b6d,4,"2,5,8,15",2,1
round9,3984,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925771d02bd09fb92118597196a0b6f,4,"2,5,8,15",2,1
round9,3984,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925d21d026f09fbeb118597196a0bb0,4,"2,5,8,15",2,1
round9,3986,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925cc1d02df09fb6a118597196a0b7e,4,"2,5,8,15",2,1
round9,3986,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925e51d021409fbff118597196a0ba2,4,"2,5,8,15",2,1
round9,3986,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925491d02ad09fbd3118597196a0b96,4,"2,5,8,15",2,1
round9,3986,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925251d021a09fb2b118597196a0b23,4,"2,5,8,15",2,1
round9,3986,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925d21d026f09fbeb118597196a0bb0,4,"2,5,8,15",2,1
round9,3988,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3929841d49dc09fbdc11855c196ab732,4,"1,4,11,14",1,1
round9,3988,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39de841d3ddc09fbdc11854d196ad532,4,"1,4,11,14",1,1
round9,3988,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3944841d4cdc09fbdc11853c196a1732,4,"1,4,11,14",1,1
round9,3988,42,-1,-1,3925841d02dc09fbdc118597196a0b32,399e841da6dc09fbdc118571196a4832,4,"1,4,11,14",1,1
round9,3988,1,-1,-1,3925841d02dc09fbdc118597196a0b32,39db841df1dc09fbdc1185aa196a3f32,4,"1,4,11,14",1,1
round9,3990,255,-1,-1,3925841d02dc09fbdc118597196a0b32,39c0841db3dc09fbdc118518196ae532,4,"1,4,11,14",1,1
round9,3990,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39de841d3ddc09fbdc11854d196ad532,4,"1,4,11,14",1,1
round9,3990,85,-1,-1,3925841d02dc09fbdc118597196a0b32,39fc841d40dc09fbdc1185dd196a9132,4,"1,4,11,14",1,1
round9,3990,42,-1,-1,3925841d02dc09fbdc118597196a0b32,391f841d73dc09fbdc11856c196a8e32,4,"1,4,11,14",1,1
round9,3990,1,-1,-1,3925841d02dc09fbdc118597196a0b32,39db841df1dc09fbdc1185aa196a3f32,4,"1,4,11,14",1,1
round9,3992,255,-1,-1,3925841d02dc09fbdc118597196a0b32,6d25841d02dc0989dc114a9719500b32,4,"0,7,10,13",0,1
round9,3992,128,-1,-1,3925841d02dc09fbdc118597196a0b32,f625841d02dc09a3dc11c49719a70b32,4,"0,7,10,13",0,1
round9,3992,85,-1,-1,3925841d02dc09fbdc118597196a0b32,0825841d02dc092edc11069719270b32,4,"0,7,10,13",0,1
round9,3992,42,-1,-1,3925841d02dc09fbdc118597196a0b32,9f25841d02dc0947dc11ba9719710b32,4,"0,7,10,13",0,1
round9,3992,1,-1,-1,3925841d02dc09fbdc118597196a0b32,0125841d02dc092adc11c097194e0b32,4,"0,7,10,13",0,1
round9,3994,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3325841d02dc09b2dc11779719ed0b32,4,"0,7,10,13",0,1
round9,3994,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3325841d02dc09b2dc11779719ed0b32,4,"0,7,10,13",0,1
round9,3994,85,-1,-1,3925841d02dc09fbdc118597196a0b32,2e25841d02dc0996dc11b697193f0b32,4,"0,7,10,13",0,1
round9,3994,42,-1,-1,3925841d02dc09fbdc118597196a0b32,9f25841d02dc0947dc11ba9719710b32,4,"0,7,10,13",0,1
round9,3994,1,-1,-1,3925841d02dc09fbdc118597196a0b32,0125841d02dc092adc11c097194e0b32,4,"0,7,10,13",0,1
round9,3996,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925843202dc4ffbdcd48597df6a0b32,4,"3,6,9,12",3,1
round9,3996,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925847502dc10fbdc258597a26a0b32,4,"3,6,9,12",3,1
round9,3996,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841402dc5ffbdcaf8597996a0b32,4,"3,6,9,12",3,1
round9,3996,42,-1,-1,3925841d02dc09fbdc118597196a0b32,392584ec02dccefbdc218597716a0b32,4,"3,6,9,12",3,1
round9,3996,1,-1,-1,3925841d02dc09fbdc118597196a0b32,392584d802dca6fbdc1a8597146a0b32,4,"3,6,9,12",3,1
round9,3998,255,-1,-1,3925841d02dc09fbdc118597196a0b32,7125841d02dc0971dc11db9719650b32,4,"0,7,10,13",0,1
round9,3998,128,-1,-1,3925841d02dc09fbdc118597196a0b32,8125841d02dc0982dc114c97195a0b32,4,"0,7,10,13",0,1
round9,3998,85,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc093adc11509719e40b32,4,"0,7,10,13",0,1
round9,3998,42,-1,-1,3925841d02dc09fbdc118597196a0b32,fa25841d02dc0991dc116d9719990b32,4,"0,7,10,13",0,1
round9,3998,1,-1,-1,3925841d02dc09fbdc118597196a0b32,4b25841d02dc0949dc110197194f0b32,4,"0,7,10,13",0,1
round9,4000,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925371d02f509fb60118597196a0b0b,4,"2,5,8,15",2,1
round9,4000,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925251d021a09fb2b118597196a0b23,4,"2,5,8,15",2,1
round9,4000,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925a31d02c509fb73118597196a0b91,4,"2,5,8,15",2,1
round9,4000,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925eb1d020809fb07118597196a0b1b,4,"2,5,8,15",2,1
round9,4000,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925301d02e409fb25118597196a0b28,4,"2,5,8,15",2,1
round9,4002,255,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc0971dc11fc9719dd0b32,4,"0,7,10,13",0,1
round9,4002,128,-1,-1,3925841d02dc09fbdc118597196a0b32,af25841d02dc0982dc11129719da0b32,4,"0,7,10,13",0,1
round9,4002,85,-1,-1,3925841d02dc09fbdc118597196a0b32,7e25841d02dc093adc116697196b0b32,4,"0,7,10,13",0,1
round9,4002,42,-1,-1,3925841d02dc09fbdc118597196a0b32,a825841d02dc0991dc11289719d10b32,4,"0,7,10,13",0,1
round9,4002,1,-1,-1,3925841d02dc09fbdc118597196a0b32,5725841d02dc0949dc11809719790b32,4,"0,7,10,13",0,1
round9,4004,255,-1,-1,3925841d02dc09fbdc118597196a0b32,390c841deddc09fbdc1185e9196acd32,4,"1,4,11,14",1,1
round9,4004,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39c1841dfcdc09fbdc11853a196a2a32,4,"1,4,11,14",1,1
round9,4004,85,-1,-1,3925841d02dc09fbdc118597196a0b32,392a841d37dc09fbdc1185f6196a4332,4,"1,4,11,14",1,1
round9,4004,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3947841d46dc09fbdc11852c196a5c32,4,"1,4,11,14",1,1
round9,4004,1,-1,-1,3925841d02dc09fbdc118597196a0b32,39cc841da3dc09fbdc11855f196a8c32,4,"1,4,11,14",1,1
round9,4006,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925f81d02b609fb73118597196a0bd1,4,"2,5,8,15",2,1
round9,4006,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39253d1d021309fbca118597196a0b16,4,"2,5,8,15",2,1
round9,4006,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925371d025109fbfc118597196a0b45,4,"2,5,8,15",2,1
round9,4006,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925c51d02d309fbd3118597196a0bcb,4,"2,5,8,15",2,1
round9,4006,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925331d020e09fb9f118597196a0b7f,4,"2,5,8,15",2,1
round9,4010,255,-1,-1,3925841d02dc09fbdc118597196a0b32,7125841d02dc0971dc11db9719650b32,4,"0,7,10,13",0,1
round9,4010,128,-1,-1,3925841d02dc09fbdc118597196a0b32,8125841d02dc0982dc114c97195a0b32,4,"0,7,10,13",0,1
round9,4010,85,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc093adc11509719e40b32,4,"0,7,10,13",0,1
round9,4010,42,-1,-1,3925841d02dc09fbdc118597196a0b32,fa25841d02dc0991dc116d9719990b32,4,"0,7,10,13",0,1
round9,4010,1,-1,-1,3925841d02dc09fbdc118597196a0b32,4b25841d02dc0949dc110197194f0b32,4,"0,7,10,13",0,1
round10,4020,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc112a97196a0b32,1,10,-1,1
round10,4020,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc114c97196a0b32,1,10,-1,1
round10,4020,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc119a97196a0b32,1,10,-1,1
round10,4020,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11dc97196a0b32,1,10,-1,1
round10,4020,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc111297196a0b32,1,10,-1,1
round10,4024,255,-1,-1,3925841d02dc09fbdc118597196a0b32,1925841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4024,128,-1,-1,3925841d02dc09fbdc118597196a0b32,af25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4024,85,-1,-1,3925841d02dc09fbdc118597196a0b32,bc25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4024,42,-1,-1,3925841d02dc09fbdc118597196a0b32,7625841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4024,1,-1,-1,3925841d02dc09fbdc118597196a0b32,1e25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4028,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196b0b32,1,13,-1,1
round10,4028,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719d90b32,1,13,-1,1
round10,4028,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597193a0b32,1,13,-1,1
round10,4028,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719610b32,1,13,-1,1
round10,4028,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719e00b32,1,13,-1,1
round10,4032,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110997196a0b32,1,10,-1,1
round10,4032,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11e897196a0b32,1,10,-1,1
round10,4032,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11b297196a0b32,1,10,-1,1
round10,4032,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11b797196a0b32,1,10,-1,1
round10,4036,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196b0b32,1,13,-1,1
round10,4036,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719d90b32,1,13,-1,1
round10,4036,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597193a0b32,1,13,-1,1
round10,4036,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719610b32,1,13,-1,1
round10,4036,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719e00b32,1,13,-1,1
round10,4040,255,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4040,128,-1,-1,3925841d02dc09fbdc118597196a0b32,af25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4040,85,-1,-1,3925841d02dc09fbdc118597196a0b32,7e25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4040,42,-1,-1,3925841d02dc09fbdc118597196a0b32,a825841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4040,1,-1,-1,3925841d02dc09fbdc118597196a0b32,5725841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4044,255,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4044,128,-1,-1,3925841d02dc09fbdc118597196a0b32,af25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4044,85,-1,-1,3925841d02dc09fbdc118597196a0b32,7e25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4044,42,-1,-1,3925841d02dc09fbdc118597196a0b32,a825841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4044,1,-1,-1,3925841d02dc09fbdc118597196a0b32,5725841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4048,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0911dc118597196a0b32,1,7,-1,1
round10,4048,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc095fdc118597196a0b32,1,7,-1,1
round10,4048,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09c7dc118597196a0b32,1,7,-1,1
round10,4048,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc092bdc118597196a0b32,1,7,-1,1
round10,4052,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0971dc118597196a0b32,1,7,-1,1
round10,4052,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0982dc118597196a0b32,1,7,-1,1
round10,4052,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc093adc118597196a0b32,1,7,-1,1
round10,4052,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0991dc118597196a0b32,1,7,-1,1
round10,4052,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0949dc118597196a0b32,1,7,-1,1
round10,4056,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0971dc118597196a0b32,1,7,-1,1
round10,4056,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0982dc118597196a0b32,1,7,-1,1
round10,4056,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc093adc118597196a0b32,1,7,-1,1
round10,4056,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0991dc118597196a0b32,1,7,-1,1
round10,4056,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0949dc118597196a0b32,1,7,-1,1
round10,4060,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0971dc118597196a0b32,1,7,-1,1
round10,4060,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0982dc118597196a0b32,1,7,-1,1
round10,4060,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc093adc118597196a0b32,1,7,-1,1
round10,4060,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0991dc118597196a0b32,1,7,-1,1
round10,4060,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0949dc118597196a0b32,1,7,-1,1
round10,4064,255,-1,-1,3925841d02dc09fbdc118597196a0b32,2a25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4064,128,-1,-1,3925841d02dc09fbdc118597196a0b32,af25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4064,85,-1,-1,3925841d02dc09fbdc118597196a0b32,7e25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4064,42,-1,-1,3925841d02dc09fbdc118597196a0b32,a825841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4064,1,-1,-1,3925841d02dc09fbdc118597196a0b32,5725841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4072,255,-1,-1,3925841d02dc09fbdc118597196a0b32,390b841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4072,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3982841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4072,85,-1,-1,3925841d02dc09fbdc118597196a0b32,394b841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4072,42,-1,-1,3925841d02dc09fbdc118597196a0b32,39ce841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4072,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3965841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4076,255,-1,-1,3925841d02dc09fbdc118597196a0b32,398c841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4076,85,-1,-1,3925841d02dc09fbdc118597196a0b32,39aa841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4076,42,-1,-1,3925841d02dc09fbdc118597196a0b32,395a841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4076,1,-1,-1,3925841d02dc09fbdc118597196a0b32,39f1841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4080,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d97dc09fbdc118597196a0b32,1,4,-1,1
round10,4080,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da2dc09fbdc118597196a0b32,1,4,-1,1
round10,4080,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d68dc09fbdc118597196a0b32,1,4,-1,1
round10,4080,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d35dc09fbdc118597196a0b32,1,4,-1,1
round10,4084,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1032,1,14,-1,1
round10,4084,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a5c32,1,14,-1,1
round10,4084,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a6c32,1,14,-1,1
round10,4084,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196ae732,1,14,-1,1
round10,4088,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841deddc09fbdc118597196a0b32,1,4,-1,1
round10,4088,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfcdc09fbdc118597196a0b32,1,4,-1,1
round10,4088,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d37dc09fbdc118597196a0b32,1,4,-1,1
round10,4088,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d46dc09fbdc118597196a0b32,1,4,-1,1
round10,4088,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da3dc09fbdc118597196a0b32,1,4,-1,1
round10,4092,255,-1,-1,3925841d02dc09fbdc118597196a0b32,392a841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4092,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39f0841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4092,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3935841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4092,42,-1,-1,3925841d02dc09fbdc118597196a0b32,39e6841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4092,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3901841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4096,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841deddc09fbdc118597196a0b32,1,4,-1,1
round10,4096,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfcdc09fbdc118597196a0b32,1,4,-1,1
round10,4096,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d37dc09fbdc118597196a0b32,1,4,-1,1
round10,4096,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d46dc09fbdc118597196a0b32,1,4,-1,1
round10,4096,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da3dc09fbdc118597196a0b32,1,4,-1,1
round10,4100,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196aca32,1,14,-1,1
round10,4100,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a6032,1,14,-1,1
round10,4100,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a3032,1,14,-1,1
round10,4100,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196ac532,1,14,-1,1
round10,4100,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1e32,1,14,-1,1
round10,4104,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196aca32,1,14,-1,1
round10,4104,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a6032,1,14,-1,1
round10,4104,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a3032,1,14,-1,1
round10,4104,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196ac532,1,14,-1,1
round10,4104,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1e32,1,14,-1,1
round10,4108,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841deddc09fbdc118597196a0b32,1,4,-1,1
round10,4108,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfcdc09fbdc118597196a0b32,1,4,-1,1
round10,4108,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d37dc09fbdc118597196a0b32,1,4,-1,1
round10,4108,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d46dc09fbdc118597196a0b32,1,4,-1,1
round10,4108,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da3dc09fbdc118597196a0b32,1,4,-1,1
round10,4112,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196aca32,1,14,-1,1
round10,4112,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a6032,1,14,-1,1
round10,4112,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a3032,1,14,-1,1
round10,4112,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196ac532,1,14,-1,1
round10,4112,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1e32,1,14,-1,1
round10,4116,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841deddc09fbdc118597196a0b32,1,4,-1,1
round10,4116,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfcdc09fbdc118597196a0b32,1,4,-1,1
round10,4116,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d37dc09fbdc118597196a0b32,1,4,-1,1
round10,4116,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d46dc09fbdc118597196a0b32,1,4,-1,1
round10,4116,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da3dc09fbdc118597196a0b32,1,4,-1,1
round10,4120,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185e9196a0b32,1,11,-1,1
round10,4120,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11853a196a0b32,1,11,-1,1
round10,4120,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185f6196a0b32,1,11,-1,1
round10,4120,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11852c196a0b32,1,11,-1,1
round10,4120,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11855f196a0b32,1,11,-1,1
round10,4132,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb5f118597196a0b32,1,8,-1,1
round10,4132,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4132,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbc8118597196a0b32,1,8,-1,1
round10,4132,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb35118597196a0b32,1,8,-1,1
round10,4132,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb81118597196a0b32,1,8,-1,1
round10,4136,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925dc1d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4136,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925251d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4136,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925b11d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4136,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925f51d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4136,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925c91d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4140,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fba1118597196a0b32,1,8,-1,1
round10,4140,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4140,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb80118597196a0b32,1,8,-1,1
round10,4140,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbe7118597196a0b32,1,8,-1,1
round10,4140,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb85118597196a0b32,1,8,-1,1
round10,4144,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02b609fbdc118597196a0b32,1,5,-1,1
round10,4144,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d021309fbdc118597196a0b32,1,5,-1,1
round10,4144,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d025109fbdc118597196a0b32,1,5,-1,1
round10,4144,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02d309fbdc118597196a0b32,1,5,-1,1
round10,4144,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d020e09fbdc118597196a0b32,1,5,-1,1
round10,4148,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925f71d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4148,85,-1,-1,3925841d02dc09fbdc118597196a0b32,39257d1d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4148,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925131d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4148,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925391d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4152,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02b609fbdc118597196a0b32,1,5,-1,1
